business_id,name,city,stars
iiz8ax8iMkEa8u_JUoFiGA,Domino's Pizza,Las Vegas,2.0
Tnia3DIsEgc8nVPNnTRj7Q,Bona Pizza,Las Vegas,2.0
5xX1Eb4fBoUr53OJkgRHRQ,Sofia's Pizza,Las Vegas,2.0
91JwvxaCYhLWnAOWp_AmeQ,Popeyes Lousiana Kitchen,Las Vegas,2.0
Ei21gZXbsXbJlWL0QxLVzA,Domino's Pizza,Las Vegas,2.0
yVmJdzstj6fQf7DyObvB7A,Johnny's Pizzeria,Las Vegas,2.0
Ijdoi6pDMK3Burw3TtAOZg,Top This Pizza,Las Vegas,2.0
APkr8bzYE0xiePqmAqPzYg,Milano's Pizza Di Roma,Las Vegas,2.0
stNlfaeBITkyGmHn8oRwvg,Venice Pizza & Subs,Las Vegas,2.0
r6b0IpBN8d-I4oe3RBL95A,Malena's Yogurt Plus,Las Vegas,2.0
npWsKb9Z7IBxAmKPwGO3zQ,Palermos Pizza,Las Vegas,2.0
RLLROsucXi6-E2k2Ty-Oag,Papa John's Pizza,Las Vegas,2.0
fJVrLAFaqcvzt1QAw12Uxw,FAME,Las Vegas,2.0
km5aBHRss5ir_B0jvEErzQ,McFadden's Restaurant and Saloon,Las Vegas,2.0
bJP4l_BGq2CudEu0m-wNjg,Artisan Fine Dining Room,Las Vegas,2.0
JGM-SxW_vayu0fBch-U2FQ,Pizza Bella,Las Vegas,2.0
VNr74A2-5_oqPN7bObPHuw,Paradise Café,Las Vegas,2.0
jnMcI0BOAsPEKMd7EQmDAQ,Mango Tango Nightclub,Las Vegas,2.0
l0-d7zbmkwvQ6YaUhFBE-w,McDonald's,Henderson,2.0
16NS8EICI94IGdn-S0yxkw,McDonald's,Las Vegas,2.0
fb3ygmKzuhQx-ONlUJimtg,Moe's Southwest Grill,Las Vegas,2.0
9C2sU7YvSr3omPWpoCEetQ,Burger King,Nellis AFB,2.0
k73FsZGTp2raTD5BA346sg,Carl's Jr.,Las Vegas,2.0
ze8qCibT7XPZ1z4xbOAezA,Burger King,Las Vegas,2.0
LFhF2la-C_vrNrQRz5GnIA,Burger King,Las Vegas,2.0
tAdgAmRZnAOvCipAr2trqQ,Burger King,Las Vegas,2.0
eWcyXTiaexrkvCc3vlFWKA,Carl's Jr,Las Vegas,2.0
c1JoHp602zilpDU_57DsMg,Starbucks,Las Vegas,2.0
gnfRPDNr9aRaEMDh1zAl_w,Carl's jr,Henderson,2.0
cdRcqdqA4CH6DZk2CIRKwQ,Cafe Pan,Las Vegas,2.0
jKu_hYzVNQqjRvdvp6mQaQ,McDonald's,Las Vegas,2.0
iu-KRfucMNM1j9-EstPGXg,Sonic Drive-In,Las Vegas,2.0
MOd-00nJo6xwg-cZT-RBTQ,Forte Family Practice,Las Vegas,2.0
2IvrdAb6zdxr3ZqplqJHbg,Jose Cuervo Tequileria,Las Vegas,2.0
NDs6xlZesy9xZFt2Lio6XQ,Tropical Smoothie Cafe,Las Vegas,2.0
M85y1RfSCyWZkWR-18YU1Q,Subway,Las Vegas,2.0
Pn8DcG2Uz6Ly8tO_EpI5tw,Subway,Las Vegas,2.0
NUpRBNSWuhRQ2tze3-A-Ng,Buffet Roundtable,Las Vegas,2.0
Ltx8EbTGiUlWLzZeoCzBXQ,Larson Air,Las Vegas,2.0
3A_NZZNHG5dxeZmO-ije2Q,Taco Bell,Las Vegas,2.0
fpADWrjAQwJJrBMBdBCvJg,Tropical Smoothie Cafe,North Las Vegas,2.0
011ayCokCnktQPSx-uL_SA,McDonald's,Las Vegas,2.0
EX8EyU43VF7DwS7jKEnjvg,Wendy's,Las Vegas,2.0
inkeT1aob-iZWbj3o_UQCA,El Chamizal Restaurant & Mexican Grill,Las Vegas,2.0
kYtk8YSBtSuwXcvfoRMyoA,Little Caesar's Pizza,Las Vegas,2.0
A4yJu-Nq1n6nuLP6QKZkrw,El Pollo Loco,Las Vegas,2.0
TyMy57LU8KsyWduCRFiRdQ,Checkers,North Las Vegas,2.0
fl-K_oLD_I5J6h-gLL7FkQ,Checkers,Las Vegas,2.0
gDyOfw49K5Sr4-vKVVwDfA,Checkers,Las Vegas,2.0
lSO9qpXaZZWufIZzH5L1IQ,Taco Bell,Las Vegas,2.0
MD2lokfrZ-2NlDMkKbgEPA,Villa Fresh Italian Kitchen,Las Vegas,2.0
6lJB8vc2zNpHpZLuBxGU5A,Italian Delights,Las Vegas,2.0
vfMV2La_c4rfq3NeT-lKFw,Sansei Japanese Cuisine,Las Vegas,2.0
GcVsgbyPtrTZEcssYS9cVQ,Panda Express,Henderson,2.0
oL_fYqSHG63vR0TBMyoo_A,Green Leaf's & Bananas,Las Vegas,2.0
CxE5OE_t29h_wqqK1BsoFA,Johnny Rockets,Las Vegas,2.0
znDUBjt-m2qmXi_p3m3rDA,Lee's Buffet,Las Vegas,2.0
5jTmjxb1X34EfcY1gos4tw,Fatburger,Las Vegas,2.0
F3oDNZGUJBIHHy4wQ5jRGw,Dairy Queen,Las Vegas,2.0
oTUpxF_E9D1n_LhN5N0NXg,Popeyes Louisiana Kitchen,Las Vegas,2.0
HewQZ7hyegytoABzApyUiA,El Pollo Loco,Las Vegas,2.0
zIpW3YlE9fFwyWOT5HGI6A,Dairy Queen,Henderson,2.0
ErzHs0c5EKwLD_YM2ZjsGQ,Panda Express,Las Vegas,2.0
_2Wbpm821bdNsh-gyqufrg,El Pollo Loco,Las Vegas,2.0
gqVHoP4noz1EAa7nhHLk4w,Panda Express,Las Vegas,2.0
aSn4fgpq-3FDfvVG2bjv3A,KFC,Las Vegas,2.0
_ng1XrWNbJZgAsqZlyb7cg,Pumpkin & Pecan Shish Kabob Shop,Las Vegas,2.0
FEEJ4rK8EZ7cqIvBM5luGg,Arby's,Las Vegas,2.0
txeee1LquHOaroqXodi4UQ,Little Caesars Pizza,Las Vegas,2.0
f5IN-6LowoYpxDeQwb0dow,Church's Chicken,Las Vegas,2.0
2svMs0mYf-xj2UsAp0qqHw,KFC,North Las Vegas,2.0
CON1tC_YaTuF3fazCjEivA,Popeyes Louisiana Kitchen,Las Vegas,2.0
NqCHqgF_FY0Aw9gD-Z3ABQ,Popeyes Louisiana Kitchen,Henderson,2.0
F7OsiFk9aLZtqZczA84xpw,Popeyes Louisiana Kitchen,Las Vegas,2.0
6cYgq6_kSOa2SgXrjyaLZg,Popeyes Louisiana Kitchen,Las Vegas,2.0
VPO8pBUwYz1u6GoG0d2U-Q,Popeyes Louisiana Kitchen,Las Vegas,2.0
byOhOn25YXJf863vP4e6vw,Popeyes Louisiana Kitchen,North Las Vegas,2.0
mAIPUQPJiWXudRbOaBX33g,Popeyes Louisiana Kitchen,Las Vegas,2.0
zhxnD7J5_sCrKSw5cwI9dQ,Popeyes Louisiana Kitchen,Las Vegas,2.0
sVrkLeKlDfCKjQWfcHVqrg,Popeyes Louisiana Kitchen,Las Vegas,2.0
0uzQymPVW2l24rpjX9KIBA,KFC,Las Vegas,2.0
1aGNx-7cTXIeBCMVM8X0TQ,Pizza Hut,Las Vegas,2.0
fiVH82y41YtGdndjT_wpzQ,Popeyes Louisiana Kitchen,Las Vegas,2.0
9mDQdmxaCGWdn1lKeeowmg,Sophia's Pizza & Subs,North Las Vegas,2.0
dlxY3V2vOEM6CK7LuGqrVQ,Papa Jacobs,Las Vegas,2.0
SRUHJIKqhvKu2BFDTSoPww,Adar Kosher Pizza,Las Vegas,2.0
QWrSZtFD8vRVeXZjInRZ9A,Villa Pizza,Las Vegas,2.0
B3GjNu23NqsbGnhcth_MNw,Palermo Pizza Kitchen,Las Vegas,2.0
yniif9v-2PpVIbsotxv6OA,Dino's Little Italy,Las Vegas,2.0
uKsOd2O_VoFvmYop0ryYcQ,Moe's Southwest Grill,Las Vegas,2.0
oBdseQ_SP2Du7oY6-0YUSw,China Max,Las Vegas,2.0
OulLyhVNvZOLn-uvV-pGMA,Vino's Pizzeria,North Las Vegas,2.0
fyBRBuzx_F00INwZ6W_G_g,Panda Express,North Las Vegas,2.0
ten1jIj2JOoQMrl1yCmxFg,Yummy House,Las Vegas,2.0
vJYTDv0wOM5GlWc5cBkDYQ,The Spirit of Cuba,Las Vegas,2.0
a7i-o5jRWgibGFEboEMYPQ,Panda Express,Henderson,2.0
CcMi0EM4KFqa_4hVe1oN3g,Pizza Patron,Las Vegas,2.0
EgGdnaotJpPvxCFyZPJeUw,Pizza Hut,Las Vegas,2.0
mvMih24zuSw_dZyU_LEY7g,Pizza Hut,Las Vegas,2.0
M_1E7QGHH684tevoesrQkQ,Apollo's Pizza,Las Vegas,2.0
VIxWlFefTnFQPkAvDNURjg,Pizza Hut,Las Vegas,2.0
8bYXg27QEoAx7us15eIL5g,Applebee's Grill + Bar,Las Vegas,2.0
DVfCbJhJUDWRlUfrKzaKOA,Sam Woo BBQ Restaurant,Las Vegas,2.0
IImZFNzX4cP84rFsyb-9mQ,Noodle Shop,Las Vegas,2.0
VsnsZkqEG_gg6Gsg7NdDhA,Pizza Hut,Las Vegas,2.0
UgcPEMKI7vEIT27rzBIqoA,Pizza Hut,Henderson,2.0
jXL1Mfygf36id0hJytcsqg,Pizza Hut,Las Vegas,2.0
C2skZUb7BLpv3e78Mcf5cA,Pizza Hut,North Las Vegas,2.0
uIbZjRRqR1OR-t2NBCa1Wg,Pizza Hut,Las Vegas,2.0
m2tNrjQJz2fxCyh-yp4vgA,Pizza Hut,Boulder City,2.0
hImWJjaB0hvWQ7tlxGYMMw,Pizza Hut,Las Vegas,2.0
38YPE4KCvgChy9y6FcksEQ,Pizza Hut,Las Vegas,2.0
RWtPw0dnDEXZFKIzqoCbnQ,Pizza Hut,Las Vegas,2.0
YsGN4k4N4a5LWxe6H-yviA,Pizza Hut,Las Vegas,2.0
pif8Io-Jn2veckVGzkEyJw,Pizza Hut,Las Vegas,2.0
Rmw9HB35S9qobQKN6bXgmA,Pizza Hut,Las Vegas,2.0
MTkDsAaz-bQKrEB_czblUA,Pizza Hut,Las Vegas,2.0
9virZ-ORrLHsv0p8EORxeg,Dairy Queen,Las Vegas,2.0
lhsETIUHGR1aOx8b0M0hPQ,Pizza Hut,Las Vegas,2.0
QSM3w1AAdFDQXGE26vNsZA,Pizza Hut,Las Vegas,2.0
Rmrv-moVXt4Moz_RhZaWuQ,Camacho's Cantina,North Las Vegas,2.0
-cxD1NimFldATDUsN-oa3A,Coasta Cantina,Las Vegas,2.0
EEePiBwchl-TIBVcTdE0RA,McDonald's,Las Vegas,2.0
dTU6CKCfGNBZCT0AmBbyRA,McDonald's,Las Vegas,2.0
Lv7T_OIAX112_Xio5cPbhQ,McDonald's,North Las Vegas,2.0
wpHN9iLlhn_z613xJd5uyA,Subway,Las Vegas,2.0
M3_5NSkpAXsvN2g4Bqrcsg,Subway,Las Vegas,2.0
qeIzYOSvSCwnxdmjN_xL8A,Subway,North Las Vegas,2.0
0v55V13hPb3sSF03widnKg,Subway,Las Vegas,2.0
lINk_EU_elY6iTrfUGcRqg,El Pollo Loco,Las Vegas,2.0
ePVVYZlBCOyPqK_XYnfJWg,El Pollo Loco,Las Vegas,2.0
WBlYp-nmLiBLp7VjP1FJFg,The Original Las Vegas Buffet,Henderson,2.0
Z6E2Syzo_IYLIGpI5tSpRg,Dairy Queen,Las Vegas,2.0
WHdmQ-zPYYTJUqaUOfNpkQ,Dairy Queen,Las Vegas,2.0
0HG02r8ri7GEFwuwmdHCyg,KFC,Las Vegas,2.0
OY-QPfMdLueBtJgne_9KzQ,KFC,Las Vegas,2.0
JhqsE8IGN-UXwNli474w7g,KFC,Henderson,2.0
FG9pnQ03s7T0svgeUkBG9A,KFC,North Las Vegas,2.0
Yp3yuxI6hIzGP9xb5a5-bQ,KFC,Las Vegas,2.0
_cs_J4j8XXyBgihJs83qUg,Church's Chicken,Las Vegas,2.0
rYVIEEW5O3ZUKCqNg1hiNA,Little Caesars Pizza,Henderson,2.0
iBPSrhDr7IlfMywxCIp-wA,Cafe Rio,Henderson,2.0
12P7GjIoq6oj7qCyJ_c0Ag,Little Caesars Pizza,Las Vegas,2.0
909BaH47M7FfjbFniClm6Q,Little Caesars Pizza,Las Vegas,2.0
YGBSiJQuQihb8bqa1vFcng,Little Caesars Pizza,Las Vegas,2.0
uX0qfWBvCbXHFIAsMYjmXg,Little Caesars Pizza,Las Vegas,2.0
mbZe40oM-Ha-Q_qWh49-Mg,Little Caesars Pizza,Las Vegas,2.0
SXyGMj1rBHauU_MMLEsUfw,Little Caesars Pizza,Las Vegas,2.0
fp1AV66Uq9mo_9ZhZIIpcQ,Pizza Hut,Las Vegas,2.0
97-_E9JpqbUmaUg33-SOyQ,Pizza Hut,North Las Vegas,2.0
i5EhA_T8_eWLr4_4DGDS5w,Pizza Hut,Las Vegas,2.0
Nw_-4DFjYK6BDG0CwNwSvQ,Pizza Hut,Las Vegas,2.0
L4PI4kh8plShtrcWt6aBTQ,Pizza Hut,Henderson,2.0
85gYSNxRpFIbQ3JVcudsVw,Pizza Hut,Las Vegas,2.0
V4BYvw51GBAj7pv2n7XtOw,Pizza Hut,Las Vegas,2.0
XH4jDFKyeCI7qkKq6PB9Nw,Baja Fresh Mexican Grill,Henderson,2.0
kNij6LlC65nxugxAJyEGVw,Papa John's Pizza,Las Vegas,2.0
GIlFumyLyrKu-3xA_xZNQg,China Star,North Las Vegas,2.0
hx-oJMNnweYqE5ybU8aiSg,Vegas Buffet,Las Vegas,2.0
9SHoWGXsGOCa5hOjBOzPtg,China Joe's,Las Vegas,2.0
prHnRsgY-PuM7vxe8-RwEA,Ho Ho Ho Chinese,Las Vegas,2.0
Edc4OQns2A4lqs1KT3HE-A,Papa John's Pizza,Las Vegas,2.0
_05kkfNQcAsj8eh-9wzI4w,Cheeburger Cheeburger Express,Las Vegas,2.0
lZZLmG1ANLq2Yb3KuVA4NA,Circus Buffet,Las Vegas,2.0
j4nX7yJFULEXXjMKBLwDLw,Panda Express,N Las Vegas,2.0
K1WGxpKx1OoI0N1I6LRsyA,Quickee Burgers,Las Vegas,2.0
-YWr1wm_NaAlgEf9TZzsMQ,Jumbo Super Buffet,Las Vegas,2.0
rxl3CqStrWJ36SZWFyrcHw,The Pizza Kings,North Las Vegas,2.0
N_TYkatwxieUMJVfMwQbvQ,Dairy Queen Grill & Chill,Las Vegas,2.0
WuTfKVz5g5cM2Cq5UD0Nxw,Haiku & Thai,Henderson,2.0
SLg1Azq0kePm0ZWnIkHhhg,Saffron,Las Vegas,2.0
rTc1zhJ9n3dcHIJMbSxboA,Coco's Bakery & Restaurant,Las Vegas,2.5
DpxYFBHeje5UU-m2i6_KTg,Eat 'em Sandwiches,Las Vegas,2.5
YeCZ17qKPRHg_UUBoZ8CEQ,Hotel San Remo,Las Vegas,2.5
BHIIG8miKQo3s7bodp2ICA,Checkers,Las Vegas,2.5
r32Lb8K6hXQnT3zrkP4FsA,Smokey Mountain BBQ,Las Vegas,2.5
Zlp8PGIssxgUMdaa2cksCA,Hunan Chilli Kingdom,Las Vegas,2.5
2HRLi1P5V8-vfOgK5iAYag,Ginseng Bar B. Q,Las Vegas,2.5
wRoM6piafa7v486MwhT-nA,Pizza Hut Express,Las Vegas,2.5
Y92uJXOUOZn8JvZAffV5mA,Gordon Biersch,Las Vegas,2.5
GYTE331LlKZr6O0ADFDSdA,Port of Subs,Las Vegas,2.5
rOdbLPm_u_7jWM_GDxquEg,Chinese Gourmet Express,Las Vegas,2.5
VbrGaAmb4CJOL5oLsj2VsA,Pacific Buffet,Las Vegas,2.5
Rjd3YgkooUHodPcDaQVjvw,"Big Al,s Chicago Deli",Las Vegas,2.5
xrt83taykZS48LB21yOB9w,Casino Cafe,Las Vegas,2.5
RGmBfqdFb0giLPG-SZbQUQ,Christy Candy Shop,Las Vegas,2.5
T-m667xSiQysC_mokXM0yA,Roberto's Taco Shop,North Las Vegas,2.5
v1qrnmnj_t7OoqBX_jHWVA,Good2Go,Las Vegas,2.5
xi4yGWRFBRaLDygBj2lqBw,Marrakesh Express,Henderson,2.5
FOw8d87D581CltNjk6t52g,Betty's Diner Cyber Cafe,Las Vegas,2.5
Ue4xzR3oAoPbYQtPzRfNIw,Little Caesars Pizza,North Las Vegas,2.5
pGXxLgzrGOIN44w_eb_E2g,K's Bbq,Las Vegas,2.5
ry-FLqYclt7okJbdYcmOhw,Sahara Hotel,Las Vegas,2.5
7PtKr_0IX3bLbTbIT6_HrA,LMJ Cafe,Las Vegas,2.5
paXy0JJM_4LgRyWtqIjxQw,Pho Hoa,Las Vegas,2.5
bU4pwOlhicUKtPfefTGMQA,Jack in the Box,Las Vegas,2.5
7Bcc_ouJ6ASl7Zkv7qjdWA,Vegas Sliders,North Las Vegas,2.5
P2l7s26bzzN_QgkWSVg3sw,El Mexicano,Henderson,2.5
w19nAzC69-AppXp8psaFFg,Fellini's Ristorante Italiano,Las Vegas,2.5
U33yMM_-xV-qYLKb1LGLPQ,Subway,Las Vegas,2.5
0fdi2Y8RLbnLP9Cvwq7utw,Lucky 7s Buffet,Las Vegas,2.5
wcr99sOJjXeAxDNt2fCmbQ,Coco's Restaurant,Las Vegas,2.5
wWFvHY9YVWtyfCsDO8jQiQ,Quiznos,Las Vegas,2.5
UsyEZA4viJrD4tvCBoDkgg,Winchell's Donut House,Las Vegas,2.5
kihL3ob1VOlAaGNeJ0fClw,Mama Cimino's,Las Vegas,2.5
FHcYehsC09G-0HPo2-yj-Q,Royal Kabob Restaurant,Las Vegas,2.5
deD6apEOWlYpqxNcdhkmKA,Aromi d' Italia,Las Vegas,2.5
oRPRTwka9rWSxPqmTi4VMA,American Grill,Las Vegas,2.5
4FC_tTgynakPLLngLkvRSw,Johnny Rockets,Las Vegas,2.5
m8u3fsbhfdXu7IhXeHBO5A,Villa Fresh Italian Kitchen,Las Vegas,2.5
8tSoBxQ8KzMWvCw7a8KBCg,Philippine Gardens Karaoke Restaurant and Lounge,Las Vegas,2.5
xl5_NW2JBleYameeEIocFQ,Angelina's Pizzeria,Las Vegas,2.5
bo0pXRc-eTsXMw1P175xKw,Sao Paulo,Las Vegas,2.5
WFV1PlbIZpua2xZIPJfmVA,Vons,Las Vegas,2.5
Na1ZZFPoOm_d5fsON9IhzA,Noodle Street,Las Vegas,2.5
6bDpJirSVqt-NXz04vJ8ug,Burger Palace,Las Vegas,2.5
BHB2tRGZM9RqPxWTLgtPjw,Big Burger,Las Vegas,2.5
QcWSAa1R7jL-KQLzMSXF_A,Smoke N Sams,Las Vegas,2.5
EH6syFxDg7SXPrsqyg-DGw,The Emergency Room Lounge,Las Vegas,2.5
HYCiNiSDPCvz7VgTzGmOIw,Joni's Bake Shop,Las Vegas,2.5
FZDcm4f7aOvYK7aD7aBtvA,Ray's Pizzeria and Restaurant,Las Vegas,2.5
WIvzaGdl-leuDb5TNtiNFg,Senor Miguel's,Las Vegas,2.5
R70Fs60Tp4rS6QjZjOrvZA,DOC Holliday's Saloons,Las Vegas,2.5
9wjTzw8bEYOTQJk41V8WQw,Imperial Palace Hotel & Casino,Las Vegas,2.5
ei7S4WnSWzu18XwE8PDOtg,Vogue Restaurant & Bar,Las Vegas,2.5
UpnKwbOmB1Navg3WareTZA,AA Hawaiian Bbq,Las Vegas,2.5
2O1GOiDhvXywzysqAJHkdA,Budweiser Brewhouse,Las Vegas,2.5
zCaczzZnQUiduNNFvLa0Gg,Tony and Tina's Wedding,Las Vegas,2.5
D9unP0Qn78z5HkaeT4_PTA,Papa John's Pizza,Henderson,2.5
iaYDke1_HXaJMoT3JvYzig,Vons,Las Vegas,2.5
Ic8re_L0sDJkj3kwDTkahg,HARRY O's BBQ,Las Vegas,2.5
MDSQf7tnGLjeOcujX5DjHA,Island Style B.B.Q.,Las Vegas,2.5
YMoOYH8hQG5lxUUkh1uusQ,Pizzeria de Enzo,Las Vegas,2.5
arGniOYnqFcK5ixp-KO9og,Buckingham Smokehouse Bar-B-Q,Las Vegas,2.5
A3Zj-YXGAhgsiYT4RTCKwQ,Subway,Henderson,2.5
gKXfXcm3skSm0eVFVblvNg,Subway,Las Vegas,2.5
HuCwsy1S-iHm_ahDrOH8SQ,The Coffee Bean & Tea Leaf,Las Vegas,2.5
F2daTLKFb2-hG5ysrJIQ5Q,Regale Ristorante Italiano,Las Vegas,2.5
Q8bVGabFAYCHA9gi2q2YUA,Jason's Deli,Henderson,2.5
9r6ijZgxDLJFysxIohtTcQ,Northern China Restaurant,Las Vegas,2.5
5FFZ8_mhlf4O8g84cjl9og,Aloha A Go Go,Las Vegas,2.5
zPxNDf1iKsDGGpkM44HKxA,Carino's Italian Grill,Las Vegas,2.5
ypYuEglLHDHR1cyG305TwQ,Harper Valley Air,Las Vegas,2.5
mCZFMBcuNvqUWgcxPr_SHQ,Beijing Noodle Cafe,Las Vegas,2.5
vw97r9Y_11MsgPz2rwCBXQ,Ibo Turkish and Mediterranean Restaurant,Las Vegas,2.5
ZtyRPhyI6eaRP69XBLrDgg,Village Pub and Grill,Las Vegas,2.5
JE5tkxtE2E-iOQ9RR_Ysfg,Chopstix,Henderson,2.5
RQnaK9dNidUbLLykykUAYA,Sushi Boy Desu,Las Vegas,2.5
fB4vEd3ozBkZho_siQj6Og,President Subs,Las Vegas,2.5
a5IOLO2APwxDAyNepO-WWQ,Roberto's Taco Shop,Las Vegas,2.5
ZD7ILpg1xsYoa3xCZus1uw,Carluccio's,Summerlin South,2.5
lDwZKo0usofBTfhYrquhDg,Mega Cafe,Las Vegas,2.5
eZsvH0PfIlFn-qL486Bj3g,Taco Bell,Las Vegas,2.5
2_qs9jCnbZNYIPl7DEcI_w,Station Casino,Las Vegas,2.5
FdU-T-vgsQtkzivylI9_gw,Island Flavors Cafe,Las Vegas,2.5
UKVxg3eFNvdKuPDSRT_yxA,Frediani's Authentic Italian Restaurant,Henderson,2.5
FMWWSFWp7o2J5IHqJJr7yg,Panda Express,Henderson,2.5
L2FZfel378lIpeqFrhX1lg,Studio Wok,Las Vegas,2.5
e-F4OrM3O-5gIM_LvhT7Sg,Dairy Queen,Las Vegas,2.5
BozDqucrH17LmBsmfOwWkA,Port of Subs,Las Vegas,2.5
eGLnLiKt58jHNjGVw149Nw,Tacos Mexico,Las Vegas,2.5
onynOCEV-xWxtWxrmvpWmg,Alfonso's Mexican Food,N Las Vegas,2.5
TiGaN6511lg_SgO2U75_FA,Subway,Las Vegas,2.5
m8vYdMqANt1fKA0N9zKrkQ,Souper Salad,Las Vegas,2.5
qYDp5JsCh5ebULZaFCqKiA,Torino's Sports Pub & Restaurant,Las Vegas,2.5
UQ_6a5c1k_7FI_SEaWYbQg,Chicago Food House,Las Vegas,2.5
dDqG-lKO9BRadoQ9fmWP-A,Prospector Joe's,Las Vegas,2.5
QcyCiiyGZjVbx0X2_Dc4Cw,El Herradero Mexican Grill,Las Vegas,2.5
nYifLyIcS9V1Yj2wm2OVsw,Company Kitchen and Pub House,Las Vegas,2.5
GtrKMt4SFqh7eBl2CKeOIQ,Payless Pizza,Las Vegas,2.5
k09vTg5nRsyABM1MIjcKAg,Pizza by the Slice,Las Vegas,2.5
9_qI_MCXaxUFfiArlHvGIA,El Pollo Loco,Henderson,2.5
hH-4ogdPgACvrcyiccwdPA,Auntie Anne's Soft Pretzel,Las Vegas,2.5
cFQNSy5M-KqzNSuct5FLzA,New York Hot Dogs,Las Vegas,2.5
Eau1XrNg91XSzJRn_sCWTg,Chinoise,Las Vegas,2.5
dMEo-GjWAmTVzq3_qeQX2g,Wendy's,Las Vegas,2.5
Piw03nxAXZF86UYaVrDn1g,Sbarro the Italian Eatery,Las Vegas,2.5
rj1k50ClMKuKdnLtQUDIag,Ichiban,Las Vegas,2.5
Nk8rRsl9u4GrbxEeEVsedg,Thai Cuisine 2,Las Vegas,2.5
RGWk5ceg1yyc-zsuIzHMDA,Louis's Fish Camp,Las Vegas,2.5
u73Cv9yp_gTGNhBvECSJGA,Sbarro,Las Vegas,2.5
ZsKWULhwwB61RHzCrb1i9A,Blue Burrito Grille,Las Vegas,2.5
FWBWBnM2zjycBI7QrayklA,Johnny Rockets,Las Vegas,2.5
0zGeYN8ReYwVj27U7EHOJA,American Cafe,Las Vegas,2.5
nCjsK9-_xH0bxuEqdAc8TA,Budweiser Racing Track Bar & Grill,Las Vegas,2.5
O5Z9pd-aqjp6A1K6w0dXSw,C R Buns,Las Vegas,2.5
UGiMMw54qYxac0eE_cBbaA,Sammy's Beach Bar & Grill,Las Vegas,2.5
Mv2SeBkY0DASmwO1-mM-iQ,Las Mkt,Las Vegas,2.5
hySFMXFqyb7rNuxS8koNrQ,Taco Bell,Las Vegas,2.5
QMabpBYQ2qAh16GPbCvMrA,Wendy's,Henderson,2.5
kkD5pal9rRzE4PjeYSL9mA,Del Taco,Las Vegas,2.5
iO-BvLp2fu7AgSXG1PqcPg,Carl's Jr Restaurants,North Las Vegas,2.5
k1PkpDm5d5pYJI1K_3UYpw,Nathan's Famous,Las Vegas,2.5
fsTyQVRjkR7tPGI_FzfCKA,Arby's,Las Vegas,2.5
Lz0AJ2Hzr1ITh160NAnMoQ,Wendy's,Henderson,2.5
8hAGLM_ZQa4CFhzvVcLczQ,Salt 'N Pepper Southern Comfort Bar and Grill,Las Vegas,2.5
4V_EncSagOpI_0IuS7vURw,Long John Silver's,Las Vegas,2.5
oh-aOlWk7zIPFmxmFMoRdg,Carl's Jr,Las Vegas,2.5
V2owu-O0rrlsGup3FMz2qQ,Taco Bell,Las Vegas,2.5
umlqVAh7P7BcNu--BFq5ow,McDonald's,Las Vegas,2.5
yq1GPm3GKSvcbqhpgJnWZQ,Kavanaugh's Irish Pub and Grill,North Las Vegas,2.5
QKw32mA440qR7iNQ_vQnyQ,Pei Wei Asian Diner,Las Vegas,2.5
VlnOGlkwsWaWqyzDxvMMMA,Flavor Flav's House of Flavor,Las Vegas,2.5
G9h56Qy5DudCqKBmbPWyzQ,Sbarro,Las Vegas,2.5
4xioa5IWUTYEepxCiqRMtw,McDonald's,Las Vegas,2.5
eqRYda9F_4ziinRW-N6ixw,Roberto's Taco Shop,Las Vegas,2.5
QyyDWCG4Z7z6fHYFPQVFnw,Del Taco,Las Vegas,2.5
6pGzbQQwGdqKbXGdaTNy5A,Carl's Jr.,North Las Vegas,2.5
emCZVTnhkDEQUaAz5wJq1w,Johnny Rockets,Las Vegas,2.5
eaiv4-X0JhNGP_2UmFmhGw,L & L Hawaiian Barbecue,Henderson,2.5
RJmPD7n9xLu6uQpzA5ErVw,Burger King,Las Vegas,2.5
fnZrZlqW1Z8iWgTVDfv_MA,Carl's Jr,Las Vegas,2.5
o5TNm5Iaah14KtOqjkGcxg,Goldfinger's Bar & Grille,Las Vegas,2.5
9gXhs9peDtrjWGdUlytYog,Quickee Burgers,Las Vegas,2.5
XUY2ZBiVPrJHyYisPL9EyA,Wasabi Jane's Rice & Noodle Works,Las Vegas,2.5
Yk23uco9_lru4frmDe8Krg,Roberto's Taco Shop,Las Vegas,2.5
YKVYdzkdGNTHRJvWehY5Og,Sammy's Beach Bar & Grill,Las Vegas,2.5
JXvLE5CRN88sccZtNeMIrQ,Roberto's Taco Shop,Las Vegas,2.5
mqIpIqxnT7f94eilrNkZOw,Kapit Bahay,Las Vegas,2.5
idPAwtnvruaB7YivrvFbzA,BK Whopper Bar,Las Vegas,2.5
AQKOuwrOCacAhd-jfFMABA,Carmine's Pizza Kitchen,Las Vegas,2.5
fDpiXePaeKqbOfoxXxUKyw,Bangkok 9,Las Vegas,2.5
Wbi-x-1Nbn6LFCMOSN6F5Q,Cafe Rio,Las Vegas,2.5
-n8PaipyFGNUJE4xlnrOAg,Burger Dogs,Las Vegas,2.5
cI1qHDTMH70jptTkWYocQg,Grand Cafe,Henderson,2.5
rM73z7YU9M-U0HLP62XCZQ,Arby's,Las Vegas,2.5
